Tue Nov 29 01:46:21 2022,average_velocity_U,average_velocity_V,average_velocity_W,U_variance_Prime,V_variance_Prime,W_variance_Prime,U_stdev_Prime,V_stdev_Prime,W_stdev_Prime,Skewness_U_Prime,Skewness_V_Prime,Skewness_W_Prime,Kurtosis_U_Prime,Kurtosis_V_Prime,Kurtosis_W_Prime,Reynolds_stress_u'v',Reynolds_stress_u'w',Reynolds_stress_v'w',Anisotropy,M30,M03,M12,M21,fku_2d,Fku_2d,fkw_2d,Fkw_2d,fku_3d,Fku_3d,fkw_3d,Fkw_3d,TKE_3d,Q1_K_Value,Q2_K_Value,Q3_K_Value,Q4_K_Value,e,ED,Octant_plus_1,Octant_minus_1,Octant_plus_2,Octant_minus_2,Octant_plus_3,Octant_minus_3,Octant_plus_4,Octant_minus_4,Total_Octant_sample,Probability_Octant_plus_1,Probability_Octant_minus_1,Probability_Octant_plus_2,Probability_Octant_minus_2,Probability_Octant_plus_3,Probability_Octant_minus_3,Probability_Octant_plus_4,Probability_Octant_minus_4,Min_Octant_Count,Min_Octant_Count_id,Max_Octant_Count,Max_Octant_Count_id,
Tue Nov 29 01:46:34 2022,average_velocity_U,average_velocity_V,average_velocity_W,U_variance_Prime,V_variance_Prime,W_variance_Prime,U_stdev_Prime,V_stdev_Prime,W_stdev_Prime,Skewness_U_Prime,Skewness_V_Prime,Skewness_W_Prime,Kurtosis_U_Prime,Kurtosis_V_Prime,Kurtosis_W_Prime,Reynolds_stress_u'v',Reynolds_stress_u'w',Reynolds_stress_v'w',Anisotropy,M30,M03,M12,M21,fku_2d,Fku_2d,fkw_2d,Fkw_2d,fku_3d,Fku_3d,fkw_3d,Fkw_3d,TKE_3d,Q1_K_Value,Q2_K_Value,Q3_K_Value,Q4_K_Value,e,ED,Octant_plus_1,Octant_minus_1,Octant_plus_2,Octant_minus_2,Octant_plus_3,Octant_minus_3,Octant_plus_4,Octant_minus_4,Total_Octant_sample,Probability_Octant_plus_1,Probability_Octant_minus_1,Probability_Octant_plus_2,Probability_Octant_minus_2,Probability_Octant_plus_3,Probability_Octant_minus_3,Probability_Octant_plus_4,Probability_Octant_minus_4,Min_Octant_Count,Min_Octant_Count_id,Max_Octant_Count,Max_Octant_Count_id,
Tue Nov 29 01:46:55 2022,average_velocity_U,average_velocity_V,average_velocity_W,U_variance_Prime,V_variance_Prime,W_variance_Prime,U_stdev_Prime,V_stdev_Prime,W_stdev_Prime,Skewness_U_Prime,Skewness_V_Prime,Skewness_W_Prime,Kurtosis_U_Prime,Kurtosis_V_Prime,Kurtosis_W_Prime,Reynolds_stress_u'v',Reynolds_stress_u'w',Reynolds_stress_v'w',Anisotropy,M30,M03,M12,M21,fku_2d,Fku_2d,fkw_2d,Fkw_2d,fku_3d,Fku_3d,fkw_3d,Fkw_3d,TKE_3d,Q1_K_Value,Q2_K_Value,Q3_K_Value,Q4_K_Value,e,ED,Octant_plus_1,Octant_minus_1,Octant_plus_2,Octant_minus_2,Octant_plus_3,Octant_minus_3,Octant_plus_4,Octant_minus_4,Total_Octant_sample,Probability_Octant_plus_1,Probability_Octant_minus_1,Probability_Octant_plus_2,Probability_Octant_minus_2,Probability_Octant_plus_3,Probability_Octant_minus_3,Probability_Octant_plus_4,Probability_Octant_minus_4,Min_Octant_Count,Min_Octant_Count_id,Max_Octant_Count,Max_Octant_Count_id,
Tue Nov 29 01:47:07 2022,average_velocity_U,average_velocity_V,average_velocity_W,U_variance_Prime,V_variance_Prime,W_variance_Prime,U_stdev_Prime,V_stdev_Prime,W_stdev_Prime,Skewness_U_Prime,Skewness_V_Prime,Skewness_W_Prime,Kurtosis_U_Prime,Kurtosis_V_Prime,Kurtosis_W_Prime,Reynolds_stress_u'v',Reynolds_stress_u'w',Reynolds_stress_v'w',Anisotropy,M30,M03,M12,M21,fku_2d,Fku_2d,fkw_2d,Fkw_2d,fku_3d,Fku_3d,fkw_3d,Fkw_3d,TKE_3d,Q1_K_Value,Q2_K_Value,Q3_K_Value,Q4_K_Value,e,ED,Octant_plus_1,Octant_minus_1,Octant_plus_2,Octant_minus_2,Octant_plus_3,Octant_minus_3,Octant_plus_4,Octant_minus_4,Total_Octant_sample,Probability_Octant_plus_1,Probability_Octant_minus_1,Probability_Octant_plus_2,Probability_Octant_minus_2,Probability_Octant_plus_3,Probability_Octant_minus_3,Probability_Octant_plus_4,Probability_Octant_minus_4,Min_Octant_Count,Min_Octant_Count_id,Max_Octant_Count,Max_Octant_Count_id,
Tue Nov 29 01:47:08 2022,average_velocity_U,average_velocity_V,average_velocity_W,U_variance_Prime,V_variance_Prime,W_variance_Prime,U_stdev_Prime,V_stdev_Prime,W_stdev_Prime,Skewness_U_Prime,Skewness_V_Prime,Skewness_W_Prime,Kurtosis_U_Prime,Kurtosis_V_Prime,Kurtosis_W_Prime,Reynolds_stress_u'v',Reynolds_stress_u'w',Reynolds_stress_v'w',Anisotropy,M30,M03,M12,M21,fku_2d,Fku_2d,fkw_2d,Fkw_2d,fku_3d,Fku_3d,fkw_3d,Fkw_3d,TKE_3d,Q1_K_Value,Q2_K_Value,Q3_K_Value,Q4_K_Value,e,ED,Octant_plus_1,Octant_minus_1,Octant_plus_2,Octant_minus_2,Octant_plus_3,Octant_minus_3,Octant_plus_4,Octant_minus_4,Total_Octant_sample,Probability_Octant_plus_1,Probability_Octant_minus_1,Probability_Octant_plus_2,Probability_Octant_minus_2,Probability_Octant_plus_3,Probability_Octant_minus_3,Probability_Octant_plus_4,Probability_Octant_minus_4,Min_Octant_Count,Min_Octant_Count_id,Max_Octant_Count,Max_Octant_Count_id,
7.9_raw.csv_filtered_by_correlation4.0_all_replacement_strategy_4.0_12_point_strategy,0.269,-0.026,-0.019,0.013,0.013,0.001,0.114,0.116,0.03,0.647,-3.674,-0.555,14.843,37.127,11.243,0.0,-0.003,-0.0,0.263,0.635,-0.581,0.565,-0.662,0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1,27,2,21,0,0,28,32,51,23,20,15,17,14,200,0.14,0.16,0.255,0.115,0.1,0.075,0.085,0.07,14,-4,51,2,
7.9_raw.csv_filtered_by_correlation4.0_individual_replacement_strategy_4.0_12_point_strategy,0.269,-0.026,-0.019,0.013,0.013,0.001,0.114,0.116,0.03,0.647,-3.674,-0.555,14.843,37.127,11.243,0.0,-0.003,-0.0,0.263,0.635,-0.581,0.565,-0.662,0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1,27,2,21,0,0,28,32,51,23,20,15,17,14,200,0.14,0.16,0.255,0.115,0.1,0.075,0.085,0.07,14,-4,51,2,
7.6_raw.csv_filtered_by_correlation4.0_all_replacement_strategy_4.0_12_point_strategy,0.269,-0.026,-0.019,0.013,0.013,0.001,0.114,0.116,0.03,0.647,-3.674,-0.555,14.843,37.127,11.243,0.0,-0.003,-0.0,0.263,0.635,-0.581,0.565,-0.662,0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1,27,2,21,0,0,28,32,51,23,20,15,17,14,200,0.14,0.16,0.255,0.115,0.1,0.075,0.085,0.07,14,-4,51,2,
7.6_raw.csv_filtered_by_correlation4.0_individual_replacement_strategy_4.0_12_point_strategy,0.269,-0.026,-0.019,0.013,0.013,0.001,0.114,0.116,0.03,0.647,-3.674,-0.555,14.843,37.127,11.243,0.0,-0.003,-0.0,0.263,0.635,-0.581,0.565,-0.662,0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1,27,2,21,0,0,28,32,51,23,20,15,17,14,200,0.14,0.16,0.255,0.115,0.1,0.075,0.085,0.07,14,-4,51,2,
7.2_raw.csv_filtered_by_correlation4.0_all_replacement_strategy_4.0_12_point_strategy,0.269,-0.026,-0.019,0.013,0.013,0.001,0.114,0.116,0.03,0.647,-3.674,-0.555,14.843,37.127,11.243,0.0,-0.003,-0.0,0.263,0.635,-0.581,0.565,-0.662,0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1,27,2,21,0,0,28,32,51,23,20,15,17,14,200,0.14,0.16,0.255,0.115,0.1,0.075,0.085,0.07,14,-4,51,2,
7.2_raw.csv_filtered_by_correlation4.0_individual_replacement_strategy_4.0_12_point_strategy,0.269,-0.026,-0.019,0.013,0.013,0.001,0.114,0.116,0.03,0.647,-3.674,-0.555,14.843,37.127,11.243,0.0,-0.003,-0.0,0.263,0.635,-0.581,0.565,-0.662,0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1,27,2,21,0,0,28,32,51,23,20,15,17,14,200,0.14,0.16,0.255,0.115,0.1,0.075,0.085,0.07,14,-4,51,2,
Tue Nov 29 01:47:14 2022,average_velocity_U,average_velocity_V,average_velocity_W,U_variance_Prime,V_variance_Prime,W_variance_Prime,U_stdev_Prime,V_stdev_Prime,W_stdev_Prime,Skewness_U_Prime,Skewness_V_Prime,Skewness_W_Prime,Kurtosis_U_Prime,Kurtosis_V_Prime,Kurtosis_W_Prime,Reynolds_stress_u'v',Reynolds_stress_u'w',Reynolds_stress_v'w',Anisotropy,M30,M03,M12,M21,fku_2d,Fku_2d,fkw_2d,Fkw_2d,fku_3d,Fku_3d,fkw_3d,Fkw_3d,TKE_3d,Q1_K_Value,Q2_K_Value,Q3_K_Value,Q4_K_Value,e,ED,Octant_plus_1,Octant_minus_1,Octant_plus_2,Octant_minus_2,Octant_plus_3,Octant_minus_3,Octant_plus_4,Octant_minus_4,Total_Octant_sample,Probability_Octant_plus_1,Probability_Octant_minus_1,Probability_Octant_plus_2,Probability_Octant_minus_2,Probability_Octant_plus_3,Probability_Octant_minus_3,Probability_Octant_plus_4,Probability_Octant_minus_4,Min_Octant_Count,Min_Octant_Count_id,Max_Octant_Count,Max_Octant_Count_id,
7.9_raw.csv_filtered_by_correlation4.0_all_replacement_strategy_4.0_12_point_strategy,0.269,-0.026,-0.019,0.013,0.013,0.001,0.114,0.116,0.03,0.647,-3.674,-0.555,14.843,37.127,11.243,0.0,-0.003,-0.0,0.263,0.635,-0.581,0.565,-0.662,0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1,27,2,21,0,0,28,32,51,23,20,15,17,14,200,0.14,0.16,0.255,0.115,0.1,0.075,0.085,0.07,14,-4,51,2,
7.9_raw.csv_filtered_by_correlation4.0_individual_replacement_strategy_4.0_12_point_strategy,0.269,-0.026,-0.019,0.013,0.013,0.001,0.114,0.116,0.03,0.647,-3.674,-0.555,14.843,37.127,11.243,0.0,-0.003,-0.0,0.263,0.635,-0.581,0.565,-0.662,0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1,27,2,21,0,0,28,32,51,23,20,15,17,14,200,0.14,0.16,0.255,0.115,0.1,0.075,0.085,0.07,14,-4,51,2,
7.6_raw.csv_filtered_by_correlation4.0_all_replacement_strategy_4.0_12_point_strategy,0.269,-0.026,-0.019,0.013,0.013,0.001,0.114,0.116,0.03,0.647,-3.674,-0.555,14.843,37.127,11.243,0.0,-0.003,-0.0,0.263,0.635,-0.581,0.565,-0.662,0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1,27,2,21,0,0,28,32,51,23,20,15,17,14,200,0.14,0.16,0.255,0.115,0.1,0.075,0.085,0.07,14,-4,51,2,
7.6_raw.csv_filtered_by_correlation4.0_individual_replacement_strategy_4.0_12_point_strategy,0.269,-0.026,-0.019,0.013,0.013,0.001,0.114,0.116,0.03,0.647,-3.674,-0.555,14.843,37.127,11.243,0.0,-0.003,-0.0,0.263,0.635,-0.581,0.565,-0.662,0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1,27,2,21,0,0,28,32,51,23,20,15,17,14,200,0.14,0.16,0.255,0.115,0.1,0.075,0.085,0.07,14,-4,51,2,
7.2_raw.csv_filtered_by_correlation4.0_all_replacement_strategy_4.0_12_point_strategy,0.269,-0.026,-0.019,0.013,0.013,0.001,0.114,0.116,0.03,0.647,-3.674,-0.555,14.843,37.127,11.243,0.0,-0.003,-0.0,0.263,0.635,-0.581,0.565,-0.662,0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1,27,2,21,0,0,28,32,51,23,20,15,17,14,200,0.14,0.16,0.255,0.115,0.1,0.075,0.085,0.07,14,-4,51,2,
7.2_raw.csv_filtered_by_correlation4.0_individual_replacement_strategy_4.0_12_point_strategy,0.269,-0.026,-0.019,0.013,0.013,0.001,0.114,0.116,0.03,0.647,-3.674,-0.555,14.843,37.127,11.243,0.0,-0.003,-0.0,0.263,0.635,-0.581,0.565,-0.662,0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1,27,2,21,0,0,28,32,51,23,20,15,17,14,200,0.14,0.16,0.255,0.115,0.1,0.075,0.085,0.07,14,-4,51,2,
Tue Nov 29 01:47:15 2022,average_velocity_U,average_velocity_V,average_velocity_W,U_variance_Prime,V_variance_Prime,W_variance_Prime,U_stdev_Prime,V_stdev_Prime,W_stdev_Prime,Skewness_U_Prime,Skewness_V_Prime,Skewness_W_Prime,Kurtosis_U_Prime,Kurtosis_V_Prime,Kurtosis_W_Prime,Reynolds_stress_u'v',Reynolds_stress_u'w',Reynolds_stress_v'w',Anisotropy,M30,M03,M12,M21,fku_2d,Fku_2d,fkw_2d,Fkw_2d,fku_3d,Fku_3d,fkw_3d,Fkw_3d,TKE_3d,Q1_K_Value,Q2_K_Value,Q3_K_Value,Q4_K_Value,e,ED,Octant_plus_1,Octant_minus_1,Octant_plus_2,Octant_minus_2,Octant_plus_3,Octant_minus_3,Octant_plus_4,Octant_minus_4,Total_Octant_sample,Probability_Octant_plus_1,Probability_Octant_minus_1,Probability_Octant_plus_2,Probability_Octant_minus_2,Probability_Octant_plus_3,Probability_Octant_minus_3,Probability_Octant_plus_4,Probability_Octant_minus_4,Min_Octant_Count,Min_Octant_Count_id,Max_Octant_Count,Max_Octant_Count_id,
7.9_raw.csv_filtered_by_correlation4.0_all_replacement_strategy_4.0_12_point_strategy,0.269,-0.026,-0.019,0.013,0.013,0.001,0.114,0.116,0.03,0.647,-3.674,-0.555,14.843,37.127,11.243,0.0,-0.003,-0.0,0.263,0.635,-0.581,0.565,-0.662,0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1,27,2,21,0,0,28,32,51,23,20,15,17,14,200,0.14,0.16,0.255,0.115,0.1,0.075,0.085,0.07,14,-4,51,2,
7.9_raw.csv_filtered_by_correlation4.0_individual_replacement_strategy_4.0_12_point_strategy,0.269,-0.026,-0.019,0.013,0.013,0.001,0.114,0.116,0.03,0.647,-3.674,-0.555,14.843,37.127,11.243,0.0,-0.003,-0.0,0.263,0.635,-0.581,0.565,-0.662,0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1,27,2,21,0,0,28,32,51,23,20,15,17,14,200,0.14,0.16,0.255,0.115,0.1,0.075,0.085,0.07,14,-4,51,2,
7.6_raw.csv_filtered_by_correlation4.0_all_replacement_strategy_4.0_12_point_strategy,0.269,-0.026,-0.019,0.013,0.013,0.001,0.114,0.116,0.03,0.647,-3.674,-0.555,14.843,37.127,11.243,0.0,-0.003,-0.0,0.263,0.635,-0.581,0.565,-0.662,0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1,27,2,21,0,0,28,32,51,23,20,15,17,14,200,0.14,0.16,0.255,0.115,0.1,0.075,0.085,0.07,14,-4,51,2,
7.6_raw.csv_filtered_by_correlation4.0_individual_replacement_strategy_4.0_12_point_strategy,0.269,-0.026,-0.019,0.013,0.013,0.001,0.114,0.116,0.03,0.647,-3.674,-0.555,14.843,37.127,11.243,0.0,-0.003,-0.0,0.263,0.635,-0.581,0.565,-0.662,0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1,27,2,21,0,0,28,32,51,23,20,15,17,14,200,0.14,0.16,0.255,0.115,0.1,0.075,0.085,0.07,14,-4,51,2,
7.2_raw.csv_filtered_by_correlation4.0_all_replacement_strategy_4.0_12_point_strategy,0.269,-0.026,-0.019,0.013,0.013,0.001,0.114,0.116,0.03,0.647,-3.674,-0.555,14.843,37.127,11.243,0.0,-0.003,-0.0,0.263,0.635,-0.581,0.565,-0.662,0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1,27,2,21,0,0,28,32,51,23,20,15,17,14,200,0.14,0.16,0.255,0.115,0.1,0.075,0.085,0.07,14,-4,51,2,
7.2_raw.csv_filtered_by_correlation4.0_individual_replacement_strategy_4.0_12_point_strategy,0.269,-0.026,-0.019,0.013,0.013,0.001,0.114,0.116,0.03,0.647,-3.674,-0.555,14.843,37.127,11.243,0.0,-0.003,-0.0,0.263,0.635,-0.581,0.565,-0.662,0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1,27,2,21,0,0,28,32,51,23,20,15,17,14,200,0.14,0.16,0.255,0.115,0.1,0.075,0.085,0.07,14,-4,51,2,
Tue Nov 29 01:47:16 2022,average_velocity_U,average_velocity_V,average_velocity_W,U_variance_Prime,V_variance_Prime,W_variance_Prime,U_stdev_Prime,V_stdev_Prime,W_stdev_Prime,Skewness_U_Prime,Skewness_V_Prime,Skewness_W_Prime,Kurtosis_U_Prime,Kurtosis_V_Prime,Kurtosis_W_Prime,Reynolds_stress_u'v',Reynolds_stress_u'w',Reynolds_stress_v'w',Anisotropy,M30,M03,M12,M21,fku_2d,Fku_2d,fkw_2d,Fkw_2d,fku_3d,Fku_3d,fkw_3d,Fkw_3d,TKE_3d,Q1_K_Value,Q2_K_Value,Q3_K_Value,Q4_K_Value,e,ED,Octant_plus_1,Octant_minus_1,Octant_plus_2,Octant_minus_2,Octant_plus_3,Octant_minus_3,Octant_plus_4,Octant_minus_4,Total_Octant_sample,Probability_Octant_plus_1,Probability_Octant_minus_1,Probability_Octant_plus_2,Probability_Octant_minus_2,Probability_Octant_plus_3,Probability_Octant_minus_3,Probability_Octant_plus_4,Probability_Octant_minus_4,Min_Octant_Count,Min_Octant_Count_id,Max_Octant_Count,Max_Octant_Count_id,
Tue Nov 29 01:47:16 2022,average_velocity_U,average_velocity_V,average_velocity_W,U_variance_Prime,V_variance_Prime,W_variance_Prime,U_stdev_Prime,V_stdev_Prime,W_stdev_Prime,Skewness_U_Prime,Skewness_V_Prime,Skewness_W_Prime,Kurtosis_U_Prime,Kurtosis_V_Prime,Kurtosis_W_Prime,Reynolds_stress_u'v',Reynolds_stress_u'w',Reynolds_stress_v'w',Anisotropy,M30,M03,M12,M21,fku_2d,Fku_2d,fkw_2d,Fkw_2d,fku_3d,Fku_3d,fkw_3d,Fkw_3d,TKE_3d,Q1_K_Value,Q2_K_Value,Q3_K_Value,Q4_K_Value,e,ED,Octant_plus_1,Octant_minus_1,Octant_plus_2,Octant_minus_2,Octant_plus_3,Octant_minus_3,Octant_plus_4,Octant_minus_4,Total_Octant_sample,Probability_Octant_plus_1,Probability_Octant_minus_1,Probability_Octant_plus_2,Probability_Octant_minus_2,Probability_Octant_plus_3,Probability_Octant_minus_3,Probability_Octant_plus_4,Probability_Octant_minus_4,Min_Octant_Count,Min_Octant_Count_id,Max_Octant_Count,Max_Octant_Count_id,
Tue Nov 29 01:47:16 2022,average_velocity_U,average_velocity_V,average_velocity_W,U_variance_Prime,V_variance_Prime,W_variance_Prime,U_stdev_Prime,V_stdev_Prime,W_stdev_Prime,Skewness_U_Prime,Skewness_V_Prime,Skewness_W_Prime,Kurtosis_U_Prime,Kurtosis_V_Prime,Kurtosis_W_Prime,Reynolds_stress_u'v',Reynolds_stress_u'w',Reynolds_stress_v'w',Anisotropy,M30,M03,M12,M21,fku_2d,Fku_2d,fkw_2d,Fkw_2d,fku_3d,Fku_3d,fkw_3d,Fkw_3d,TKE_3d,Q1_K_Value,Q2_K_Value,Q3_K_Value,Q4_K_Value,e,ED,Octant_plus_1,Octant_minus_1,Octant_plus_2,Octant_minus_2,Octant_plus_3,Octant_minus_3,Octant_plus_4,Octant_minus_4,Total_Octant_sample,Probability_Octant_plus_1,Probability_Octant_minus_1,Probability_Octant_plus_2,Probability_Octant_minus_2,Probability_Octant_plus_3,Probability_Octant_minus_3,Probability_Octant_plus_4,Probability_Octant_minus_4,Min_Octant_Count,Min_Octant_Count_id,Max_Octant_Count,Max_Octant_Count_id,
Tue Nov 29 01:47:17 2022,average_velocity_U,average_velocity_V,average_velocity_W,U_variance_Prime,V_variance_Prime,W_variance_Prime,U_stdev_Prime,V_stdev_Prime,W_stdev_Prime,Skewness_U_Prime,Skewness_V_Prime,Skewness_W_Prime,Kurtosis_U_Prime,Kurtosis_V_Prime,Kurtosis_W_Prime,Reynolds_stress_u'v',Reynolds_stress_u'w',Reynolds_stress_v'w',Anisotropy,M30,M03,M12,M21,fku_2d,Fku_2d,fkw_2d,Fkw_2d,fku_3d,Fku_3d,fkw_3d,Fkw_3d,TKE_3d,Q1_K_Value,Q2_K_Value,Q3_K_Value,Q4_K_Value,e,ED,Octant_plus_1,Octant_minus_1,Octant_plus_2,Octant_minus_2,Octant_plus_3,Octant_minus_3,Octant_plus_4,Octant_minus_4,Total_Octant_sample,Probability_Octant_plus_1,Probability_Octant_minus_1,Probability_Octant_plus_2,Probability_Octant_minus_2,Probability_Octant_plus_3,Probability_Octant_minus_3,Probability_Octant_plus_4,Probability_Octant_minus_4,Min_Octant_Count,Min_Octant_Count_id,Max_Octant_Count,Max_Octant_Count_id,
Tue Nov 29 01:47:17 2022,average_velocity_U,average_velocity_V,average_velocity_W,U_variance_Prime,V_variance_Prime,W_variance_Prime,U_stdev_Prime,V_stdev_Prime,W_stdev_Prime,Skewness_U_Prime,Skewness_V_Prime,Skewness_W_Prime,Kurtosis_U_Prime,Kurtosis_V_Prime,Kurtosis_W_Prime,Reynolds_stress_u'v',Reynolds_stress_u'w',Reynolds_stress_v'w',Anisotropy,M30,M03,M12,M21,fku_2d,Fku_2d,fkw_2d,Fkw_2d,fku_3d,Fku_3d,fkw_3d,Fkw_3d,TKE_3d,Q1_K_Value,Q2_K_Value,Q3_K_Value,Q4_K_Value,e,ED,Octant_plus_1,Octant_minus_1,Octant_plus_2,Octant_minus_2,Octant_plus_3,Octant_minus_3,Octant_plus_4,Octant_minus_4,Total_Octant_sample,Probability_Octant_plus_1,Probability_Octant_minus_1,Probability_Octant_plus_2,Probability_Octant_minus_2,Probability_Octant_plus_3,Probability_Octant_minus_3,Probability_Octant_plus_4,Probability_Octant_minus_4,Min_Octant_Count,Min_Octant_Count_id,Max_Octant_Count,Max_Octant_Count_id,
Tue Nov 29 01:47:17 2022,average_velocity_U,average_velocity_V,average_velocity_W,U_variance_Prime,V_variance_Prime,W_variance_Prime,U_stdev_Prime,V_stdev_Prime,W_stdev_Prime,Skewness_U_Prime,Skewness_V_Prime,Skewness_W_Prime,Kurtosis_U_Prime,Kurtosis_V_Prime,Kurtosis_W_Prime,Reynolds_stress_u'v',Reynolds_stress_u'w',Reynolds_stress_v'w',Anisotropy,M30,M03,M12,M21,fku_2d,Fku_2d,fkw_2d,Fkw_2d,fku_3d,Fku_3d,fkw_3d,Fkw_3d,TKE_3d,Q1_K_Value,Q2_K_Value,Q3_K_Value,Q4_K_Value,e,ED,Octant_plus_1,Octant_minus_1,Octant_plus_2,Octant_minus_2,Octant_plus_3,Octant_minus_3,Octant_plus_4,Octant_minus_4,Total_Octant_sample,Probability_Octant_plus_1,Probability_Octant_minus_1,Probability_Octant_plus_2,Probability_Octant_minus_2,Probability_Octant_plus_3,Probability_Octant_minus_3,Probability_Octant_plus_4,Probability_Octant_minus_4,Min_Octant_Count,Min_Octant_Count_id,Max_Octant_Count,Max_Octant_Count_id,
7.9_raw.csv_filtered_by_correlation4.0_all_replacement_strategy_4.0_12_point_strategy,0.269,-0.026,-0.019,0.013,0.013,0.001,0.114,0.116,0.03,0.647,-3.674,-0.555,14.843,37.127,11.243,0.0,-0.003,-0.0,0.263,0.635,-0.581,0.565,-0.662,0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1,27,2,21,0,0,28,32,51,23,20,15,17,14,200,0.14,0.16,0.255,0.115,0.1,0.075,0.085,0.07,14,-4,51,2,
7.9_raw.csv_filtered_by_correlation4.0_individual_replacement_strategy_4.0_12_point_strategy,0.269,-0.026,-0.019,0.013,0.013,0.001,0.114,0.116,0.03,0.647,-3.674,-0.555,14.843,37.127,11.243,0.0,-0.003,-0.0,0.263,0.635,-0.581,0.565,-0.662,0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1,27,2,21,0,0,28,32,51,23,20,15,17,14,200,0.14,0.16,0.255,0.115,0.1,0.075,0.085,0.07,14,-4,51,2,
7.6_raw.csv_filtered_by_correlation4.0_all_replacement_strategy_4.0_12_point_strategy,0.269,-0.026,-0.019,0.013,0.013,0.001,0.114,0.116,0.03,0.647,-3.674,-0.555,14.843,37.127,11.243,0.0,-0.003,-0.0,0.263,0.635,-0.581,0.565,-0.662,0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1,27,2,21,0,0,28,32,51,23,20,15,17,14,200,0.14,0.16,0.255,0.115,0.1,0.075,0.085,0.07,14,-4,51,2,
7.6_raw.csv_filtered_by_correlation4.0_individual_replacement_strategy_4.0_12_point_strategy,0.269,-0.026,-0.019,0.013,0.013,0.001,0.114,0.116,0.03,0.647,-3.674,-0.555,14.843,37.127,11.243,0.0,-0.003,-0.0,0.263,0.635,-0.581,0.565,-0.662,0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1,27,2,21,0,0,28,32,51,23,20,15,17,14,200,0.14,0.16,0.255,0.115,0.1,0.075,0.085,0.07,14,-4,51,2,
7.2_raw.csv_filtered_by_correlation4.0_all_replacement_strategy_4.0_12_point_strategy,0.269,-0.026,-0.019,0.013,0.013,0.001,0.114,0.116,0.03,0.647,-3.674,-0.555,14.843,37.127,11.243,0.0,-0.003,-0.0,0.263,0.635,-0.581,0.565,-0.662,0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1,27,2,21,0,0,28,32,51,23,20,15,17,14,200,0.14,0.16,0.255,0.115,0.1,0.075,0.085,0.07,14,-4,51,2,
7.2_raw.csv_filtered_by_correlation4.0_individual_replacement_strategy_4.0_12_point_strategy,0.269,-0.026,-0.019,0.013,0.013,0.001,0.114,0.116,0.03,0.647,-3.674,-0.555,14.843,37.127,11.243,0.0,-0.003,-0.0,0.263,0.635,-0.581,0.565,-0.662,0.001,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1,27,2,21,0,0,28,32,51,23,20,15,17,14,200,0.14,0.16,0.255,0.115,0.1,0.075,0.085,0.07,14,-4,51,2,
